2024-04-21 01:09:36,dev0029,100.0,64.0,92.9,69.0
2024-04-21 01:10:41,dev0015,96.5,65.1,89.9,69.0
2024-04-21 01:10:41,dev0026,100.0,65.1,90.8,69.0
2024-04-21 01:10:41,dev004,100.0,65.1,92.4,69.0
2024-04-21 01:10:41,dev0024,100.0,65.0,92.5,70.0
2024-04-21 01:10:41,dev008,100.0,65.0,92.0,69.0
2024-04-21 01:10:41,dev0016,100.0,65.0,90.8,69.0
2024-04-21 01:10:41,dev001,96.5,65.1,90.8,68.0
2024-04-21 01:10:41,dev0025,100.0,65.1,90.7,69.0
2024-04-21 01:10:41,dev0027,100.0,65.2,91.9,69.0
2024-04-21 01:10:41,dev009,100.0,65.1,90.7,70.0
2024-04-21 01:10:41,dev0017,100.0,65.2,91.6,68.0
2024-04-21 01:10:41,dev0020,100.0,65.2,91.1,69.0
2024-04-21 01:10:41,dev007,100.0,65.2,91.4,69.0
2024-04-21 01:10:41,dev0028,100.0,65.1,91.5,69.0
2024-04-21 01:10:41,dev006,100.0,65.0,91.9,69.0
2024-04-21 01:10:41,dev0014,96.5,65.1,90.6,69.0
2024-04-21 01:10:41,dev0023,100.0,65.2,90.6,69.0
2024-04-21 01:10:41,dev0021,100.0,65.2,90.4,69.0
2024-04-21 01:10:41,dev0019,100.0,65.2,91.8,68.0
2024-04-21 01:10:41,dev0013,97.31666666666662,65.2,91.0,69.0
2024-04-21 01:10:41,dev0010,97.02500000000002,65.5,94.5,69.0
2024-04-21 01:10:41,dev005,100.0,65.8,95.4,69.0
2024-04-21 01:10:41,dev0018,100.0,66.1,96.3,70.0
2024-04-21 01:10:41,dev0022,100.0,66.1,93.7,69.0
2024-04-21 01:10:41,dev003,100.0,66.1,93.2,69.0
2024-04-21 01:10:41,dev0012,97.375,66.0,91.8,69.0
2024-04-21 01:10:41,dev000,97.375,65.8,91.8,69.0
2024-04-21 01:10:41,dev002,100.0,65.8,91.8,69.0
2024-04-21 01:10:41,dev0011,97.90000000000002,65.8,92.5,69.0
2024-04-21 01:10:41,dev0029,100.0,65.9,91.2,69.0
2024-04-21 01:12:17,dev0019,100.0,64.6,92.0,69.0
2024-04-21 01:12:17,dev0021,100.0,64.5,91.3,69.0
2024-04-21 01:12:17,dev0029,100.0,64.6,91.9,69.0
2024-04-21 01:12:17,dev002,100.0,64.5,91.2,70.0
2024-04-21 01:12:17,dev0020,100.0,64.5,91.6,68.0
2024-04-21 01:12:17,dev0024,100.0,64.6,91.3,70.0
2024-04-21 01:12:17,dev0018,99.45,64.6,90.8,69.0
2024-04-21 01:12:17,dev003,100.0,64.6,91.7,68.0
2024-04-21 01:12:17,dev006,100.0,64.6,91.7,70.0
2024-04-21 01:12:17,dev0017,99.5,64.6,91.1,69.0
2024-04-21 01:12:17,dev008,100.0,64.6,92.0,70.0
2024-04-21 01:12:17,dev005,100.0,64.6,90.7,69.0
2024-04-21 01:12:17,dev0028,100.0,64.7,92.4,70.0
2024-04-21 01:12:17,dev0027,100.0,64.7,91.1,69.0
2024-04-21 01:12:17,dev0015,96.5,64.7,92.0,69.0
2024-04-21 01:12:17,dev0013,97.31666666666662,64.6,90.7,69.0
2024-04-21 01:12:17,dev0026,100.0,64.6,91.1,69.0
2024-04-21 01:12:17,dev001,96.5,64.7,91.4,69.0
2024-04-21 01:12:17,dev004,100.0,64.6,92.7,70.0
2024-04-21 01:12:17,dev0023,100.0,64.7,91.2,70.0
2024-04-21 01:12:17,dev0014,96.5,64.7,90.9,70.0
2024-04-21 01:12:17,dev009,100.0,64.7,90.8,70.0
2024-04-21 01:12:17,dev0011,97.90000000000002,64.7,93.4,70.0
2024-04-21 01:12:17,dev0016,99.66666666666667,64.8,91.0,69.0
2024-04-21 01:12:17,dev0012,97.375,64.6,90.9,69.0
2024-04-21 01:12:17,dev007,100.0,64.6,91.1,69.0
2024-04-21 01:12:17,dev0010,97.02500000000002,64.7,92.8,70.0
2024-04-21 01:12:17,dev0025,100.0,64.6,91.3,69.0
2024-04-21 01:12:17,dev0022,100.0,64.7,92.0,70.0
2024-04-21 01:12:17,dev000,97.375,64.8,91.2,69.0
2024-04-21 01:13:22,dev002,100.0,65.1,92.2,69.0
2024-04-21 01:13:22,dev0021,100.0,65.1,92.7,70.0
2024-04-21 01:13:22,dev0029,100.0,65.1,92.6,68.0
2024-04-21 01:13:22,dev0020,100.0,65.1,91.6,69.0
2024-04-21 01:13:22,dev0024,100.0,65.1,91.0,69.0
2024-04-21 01:13:22,dev0019,100.0,65.2,92.8,69.0
2024-04-21 01:13:22,dev0018,98.9,65.2,91.4,69.0
2024-04-21 01:13:22,dev008,100.0,65.2,91.2,70.0
2024-04-21 01:13:22,dev0017,99.0,65.1,91.7,70.0
2024-04-21 01:13:22,dev003,100.0,65.1,93.0,70.0
2024-04-21 01:13:22,dev005,100.0,65.2,90.7,71.0
2024-04-21 01:13:22,dev006,100.0,65.2,91.7,70.0
2024-04-21 01:13:22,dev0027,100.0,65.2,91.3,70.0
2024-04-21 01:13:22,dev0013,97.31666666666662,65.3,92.5,69.0
2024-04-21 01:13:22,dev0028,100.0,65.3,90.8,69.0
2024-04-21 01:13:22,dev0015,96.5,65.3,91.8,69.0
2024-04-21 01:13:22,dev001,96.5,65.3,91.0,69.0
2024-04-21 01:13:22,dev0014,96.5,65.3,91.3,69.0
2024-04-21 01:13:22,dev0026,100.0,65.3,91.3,70.0
2024-04-21 01:13:22,dev0023,100.0,65.4,92.5,69.0
2024-04-21 01:13:22,dev004,100.0,65.4,90.6,69.0
2024-04-21 01:13:22,dev009,100.0,65.4,92.0,70.0
2024-04-21 01:13:22,dev0012,97.375,65.4,91.3,69.0
2024-04-21 01:13:22,dev0011,97.90000000000002,65.5,91.1,69.0
2024-04-21 01:13:22,dev000,97.375,65.5,92.1,70.0
2024-04-21 01:13:22,dev007,100.0,65.4,92.9,69.0
2024-04-21 01:13:22,dev0025,100.0,65.4,91.5,70.0
2024-04-21 01:13:22,dev0016,99.33333333333334,65.4,91.2,70.0
2024-04-21 01:13:22,dev0010,97.02500000000002,65.5,91.0,69.0
2024-04-21 01:13:22,dev0022,100.0,65.6,93.0,71.0
2024-04-21 01:14:27,dev0021,100.0,65.8,92.1,69.0
2024-04-21 01:14:27,dev002,100.0,65.8,91.4,70.0
2024-04-21 01:14:27,dev0018,98.35000000000001,65.8,90.8,71.0
2024-04-21 01:14:27,dev0029,100.0,65.9,90.8,69.0
2024-04-21 01:14:27,dev0019,100.0,65.9,92.7,70.0
2024-04-21 01:14:27,dev0020,100.0,66.0,91.1,69.0
2024-04-21 01:14:27,dev0024,100.0,66.0,92.1,70.0
2024-04-21 01:14:27,dev005,100.0,66.0,92.5,69.0
2024-04-21 01:14:27,dev008,100.0,66.0,92.6,70.0
2024-04-21 01:14:27,dev003,100.0,66.1,91.1,70.0
2024-04-21 01:14:27,dev0017,98.5,66.0,92.7,70.0
2024-04-21 01:14:27,dev006,100.0,66.0,91.0,71.0
2024-04-21 01:14:27,dev0028,100.0,66.0,91.3,69.0
2024-04-21 01:14:27,dev0013,97.31666666666662,66.1,90.9,69.0
2024-04-21 01:14:27,dev0015,96.5,66.1,92.0,69.0
2024-04-21 01:14:27,dev0027,100.0,66.1,91.3,69.0
2024-04-21 01:14:27,dev0026,100.0,66.1,91.3,70.0
2024-04-21 01:14:27,dev001,96.5,66.1,91.2,69.0
2024-04-21 01:14:27,dev0014,96.5,66.1,93.0,69.0
2024-04-21 01:14:27,dev0023,100.0,66.0,91.1,70.0
2024-04-21 01:14:27,dev007,100.0,66.0,91.5,70.0
2024-04-21 01:14:27,dev0025,100.0,66.0,91.7,69.0
2024-04-21 01:14:27,dev0011,97.90000000000002,66.0,92.5,70.0
2024-04-21 01:14:27,dev0012,97.375,66.1,91.6,69.0
2024-04-21 01:14:27,dev000,97.375,66.1,92.0,69.0
2024-04-21 01:14:27,dev0010,97.02500000000002,66.1,91.8,69.0
2024-04-21 01:14:27,dev009,100.0,66.1,92.5,69.0
2024-04-21 01:14:27,dev0016,99.00000000000001,66.1,91.8,70.0
2024-04-21 01:14:27,dev004,100.0,66.1,91.0,69.0
2024-04-21 01:14:27,dev0022,100.0,66.1,92.0,69.0
2024-04-21 01:15:32,dev002,100.0,66.6,92.1,69.0
2024-04-21 01:15:32,dev0021,100.0,66.6,92.6,69.0
2024-04-21 01:15:32,dev0029,100.0,66.6,91.1,69.0
2024-04-21 01:15:32,dev0020,100.0,66.7,92.3,69.0
2024-04-21 01:15:32,dev0019,100.0,66.7,91.2,70.0
2024-04-21 01:15:32,dev0018,97.80000000000001,66.7,91.7,71.0
2024-04-21 01:15:32,dev0017,98.0,66.7,91.5,69.0
2024-04-21 01:15:32,dev005,100.0,66.7,92.8,69.0
2024-04-21 01:15:32,dev0024,100.0,66.7,94.1,70.0
2024-04-21 01:15:32,dev006,100.0,66.7,91.1,69.0
2024-04-21 01:15:32,dev008,100.0,66.8,91.5,69.0
2024-04-21 01:15:32,dev003,100.0,66.8,92.9,69.0
2024-04-21 01:15:32,dev0027,100.0,66.6,92.1,70.0
2024-04-21 01:15:32,dev0028,100.0,66.6,92.7,71.0
2024-04-21 01:15:32,dev0015,96.5,66.6,91.2,69.0
2024-04-21 01:15:32,dev0013,97.31666666666662,66.7,92.3,70.0
2024-04-21 01:15:32,dev0014,96.5,66.7,93.5,69.0
2024-04-21 01:15:32,dev001,96.5,66.8,91.9,69.0
2024-04-21 01:15:32,dev0026,100.0,66.8,91.3,70.0
2024-04-21 01:15:32,dev0023,100.0,66.7,92.6,71.0
2024-04-21 01:15:32,dev0025,100.0,66.8,92.3,70.0
2024-04-21 01:15:32,dev0011,97.90000000000002,66.8,91.1,70.0
2024-04-21 01:15:32,dev0012,97.375,66.8,91.2,70.0
2024-04-21 01:15:32,dev0016,98.66666666666669,66.9,92.4,70.0
2024-04-21 01:15:32,dev007,100.0,66.9,91.1,70.0
2024-04-21 01:15:32,dev004,100.0,66.9,91.9,70.0
2024-04-21 01:15:32,dev0010,97.02500000000002,66.9,90.8,70.0
2024-04-21 01:15:32,dev000,97.375,66.9,92.7,70.0
2024-04-21 01:15:32,dev009,100.0,67.0,92.2,70.0
2024-04-21 01:15:32,dev0022,100.0,67.0,91.3,71.0
2024-04-21 01:16:37,dev0018,97.25000000000001,68.0,95.7,69.0
2024-04-21 01:16:37,dev002,100.0,68.2,94.1,70.0
2024-04-21 01:16:37,dev0021,100.0,68.3,92.5,69.0
2024-04-21 01:16:37,dev0029,100.0,68.3,91.7,71.0
2024-04-21 01:16:37,dev0020,100.0,68.3,92.4,69.0
2024-04-21 01:16:37,dev0019,100.0,68.4,90.5,70.0
2024-04-21 01:16:37,dev005,100.0,67.5,93.1,69.0
2024-04-21 01:16:37,dev0017,97.5,67.5,90.6,69.0
2024-04-21 01:16:37,dev0024,100.0,67.5,92.8,70.0
2024-04-21 01:16:37,dev006,100.0,67.6,91.2,70.0
2024-04-21 01:16:37,dev008,100.0,67.6,93.2,69.0
2024-04-21 01:16:37,dev003,100.0,67.6,91.5,71.0
2024-04-21 01:16:37,dev0028,100.0,67.6,91.3,71.0
2024-04-21 01:16:37,dev0027,100.0,67.5,91.4,70.0
2024-04-21 01:16:37,dev0013,97.31666666666662,67.6,92.0,70.0
2024-04-21 01:16:37,dev0015,96.5,67.6,91.8,71.0
2024-04-21 01:16:37,dev001,96.5,67.6,92.8,70.0
2024-04-21 01:16:37,dev0026,100.0,67.6,91.4,69.0
2024-04-21 01:16:37,dev0014,96.5,67.6,91.4,69.0
2024-04-21 01:16:37,dev0023,100.0,67.7,91.3,70.0
2024-04-21 01:16:37,dev0011,97.90000000000002,67.7,93.3,70.0
2024-04-21 01:16:37,dev0025,100.0,67.5,91.6,69.0
2024-04-21 01:16:37,dev007,100.0,67.5,90.2,69.0
2024-04-21 01:16:37,dev0012,97.375,67.5,91.1,69.0
2024-04-21 01:16:37,dev009,100.0,67.5,91.9,70.0
2024-04-21 01:16:37,dev0010,97.02500000000002,67.5,91.5,70.0
2024-04-21 01:16:37,dev0016,98.33333333333336,67.7,92.7,69.0
2024-04-21 01:16:37,dev000,97.375,67.8,90.8,70.0
2024-04-21 01:16:37,dev004,100.0,67.8,91.7,70.0
2024-04-21 01:16:37,dev0022,100.0,67.7,91.4,69.0
2024-04-21 01:17:42,dev0018,96.70000000000002,67.5,91.9,70.0
2024-04-21 01:17:42,dev002,100.0,67.4,90.7,70.0
2024-04-21 01:17:42,dev0020,100.0,67.5,92.0,70.0
2024-04-21 01:17:42,dev0021,100.0,67.5,92.1,70.0
2024-04-21 01:17:42,dev0029,100.0,67.5,91.6,70.0
2024-04-21 01:17:42,dev005,100.0,67.5,92.0,70.0
2024-04-21 01:17:42,dev0024,100.0,67.5,91.0,70.0
2024-04-21 01:17:42,dev0019,100.0,67.6,92.8,70.0
2024-04-21 01:17:42,dev0017,97.0,67.5,91.4,71.0
2024-04-21 01:17:42,dev008,100.0,67.5,92.4,70.0
2024-04-21 01:17:42,dev006,100.0,67.6,91.6,70.0
2024-04-21 01:17:42,dev0028,100.0,67.6,91.9,70.0
2024-04-21 01:17:42,dev0027,100.0,67.6,90.8,71.0
2024-04-21 01:17:42,dev003,100.0,67.6,91.3,70.0
2024-04-21 01:17:42,dev0013,97.31666666666662,67.6,91.0,69.0
2024-04-21 01:17:42,dev0015,96.5,67.6,92.0,69.0
2024-04-21 01:17:42,dev001,96.5,67.6,90.9,70.0
2024-04-21 01:17:42,dev0023,100.0,67.8,91.7,69.0
2024-04-21 01:17:42,dev0026,100.0,67.6,90.3,70.0
2024-04-21 01:17:42,dev0014,96.5,67.6,92.6,71.0
2024-04-21 01:17:42,dev007,100.0,67.7,90.9,70.0
2024-04-21 01:17:42,dev009,100.0,67.6,92.5,71.0
2024-04-21 01:17:42,dev0012,97.375,67.7,91.3,69.0
2024-04-21 01:17:42,dev0016,98.00000000000003,67.7,92.9,69.0
2024-04-21 01:17:42,dev0025,100.0,67.7,91.4,70.0
2024-04-21 01:17:42,dev0010,97.02500000000002,67.7,90.9,70.0
2024-04-21 01:17:42,dev000,97.375,67.7,92.0,71.0
2024-04-21 01:17:42,dev004,100.0,67.7,92.8,70.0
2024-04-21 01:17:42,dev0022,100.0,67.8,90.8,70.0
2024-04-21 01:17:42,dev0011,97.90000000000002,67.8,92.0,70.0
2024-04-21 01:18:47,dev0020,100.0,68.2,91.5,70.0
2024-04-21 01:18:47,dev0021,100.0,68.2,90.8,71.0
2024-04-21 01:18:47,dev0018,96.15000000000002,68.2,91.6,69.0
2024-04-21 01:18:47,dev002,100.0,68.2,91.3,70.0
2024-04-21 01:18:47,dev005,100.0,68.2,92.0,70.0
2024-04-21 01:18:47,dev0029,100.0,68.2,91.3,69.0
2024-04-21 01:18:47,dev0019,100.0,68.2,92.9,70.0
2024-04-21 01:18:47,dev0017,96.5,68.2,91.5,69.0
2024-04-21 01:18:47,dev0024,100.0,68.3,93.0,70.0
2024-04-21 01:18:47,dev006,100.0,68.3,90.7,71.0
2024-04-21 01:18:47,dev008,100.0,68.3,91.0,69.0
2024-04-21 01:18:47,dev0015,96.5,68.3,91.6,70.0
2024-04-21 01:18:47,dev0027,100.0,68.3,91.8,69.0
2024-04-21 01:18:47,dev0028,100.0,68.3,90.9,69.0
2024-04-21 01:18:47,dev0013,97.31666666666662,68.3,91.8,70.0
2024-04-21 01:18:47,dev003,100.0,68.3,90.1,70.0
2024-04-21 01:18:47,dev0014,96.5,68.3,92.2,70.0
2024-04-21 01:18:47,dev0023,100.0,68.3,90.9,70.0
2024-04-21 01:18:47,dev001,96.5,68.3,90.7,70.0
2024-04-21 01:18:47,dev0026,100.0,68.3,91.1,70.0
2024-04-21 01:18:47,dev007,100.0,68.3,92.7,69.0
2024-04-21 01:18:47,dev0012,97.375,68.2,91.0,69.0
2024-04-21 01:18:47,dev009,100.0,68.3,92.1,70.0
2024-04-21 01:18:47,dev0025,100.0,68.3,91.5,70.0
2024-04-21 01:18:47,dev0016,97.6666666666667,68.4,92.2,71.0
2024-04-21 01:18:47,dev000,97.375,68.4,91.4,70.0
2024-04-21 01:18:47,dev0022,100.0,68.4,91.1,70.0
2024-04-21 01:18:47,dev0010,97.02500000000002,68.4,90.8,70.0
2024-04-21 01:18:47,dev004,100.0,68.4,92.5,70.0
2024-04-21 01:18:47,dev0011,97.90000000000002,68.4,91.5,69.0
2024-04-21 01:20:23,dev0024,100.0,69.2,91.2,70.0
2024-04-21 01:20:23,dev003,100.0,69.2,91.6,69.0
2024-04-21 01:20:23,dev0011,97.90000000000002,69.2,90.3,69.0
2024-04-21 01:20:23,dev005,100.0,69.2,90.6,70.0
2024-04-21 01:20:23,dev002,99.5,69.2,91.6,70.0
2024-04-21 01:20:23,dev001,96.5,69.2,90.3,69.0
2024-04-21 01:20:23,dev009,100.0,69.2,89.9,70.0
2024-04-21 01:20:23,dev0018,96.15000000000002,69.2,90.5,70.0
2024-04-21 01:20:23,dev0019,99.4,69.3,91.7,71.0
2024-04-21 01:20:23,dev0022,100.0,69.2,90.4,70.0
2024-04-21 01:20:23,dev0017,96.5,69.2,91.4,71.0
2024-04-21 01:20:23,dev0014,96.5,69.2,90.9,71.0
2024-04-21 01:20:23,dev000,97.375,69.2,91.2,70.0
2024-04-21 01:20:23,dev0029,100.0,69.3,90.7,70.0
2024-04-21 01:20:23,dev0013,97.31666666666662,69.3,90.7,71.0
2024-04-21 01:20:23,dev0020,99.66666666666667,69.3,91.3,70.0
2024-04-21 01:20:23,dev0021,100.0,69.3,91.7,70.0
2024-04-21 01:20:23,dev0016,97.6666666666667,69.3,90.6,69.0
2024-04-21 01:20:23,dev0012,97.375,69.3,91.5,69.0
2024-04-21 01:20:23,dev006,100.0,69.4,91.1,69.0
2024-04-21 01:20:23,dev0025,100.0,69.4,92.2,71.0
2024-04-21 01:20:23,dev0027,100.0,69.4,91.2,71.0
2024-04-21 01:20:23,dev008,100.0,69.4,91.0,69.0
2024-04-21 01:20:23,dev0015,96.5,69.5,90.2,70.0
2024-04-21 01:20:23,dev0028,100.0,69.5,91.6,70.0
2024-04-21 01:20:23,dev004,100.0,69.5,91.1,70.0
2024-04-21 01:20:23,dev0010,97.02500000000002,69.5,91.6,70.0
2024-04-21 01:20:23,dev007,100.0,69.5,91.2,70.0
2024-04-21 01:20:23,dev0026,100.0,69.5,90.9,70.0
2024-04-21 01:20:23,dev0023,100.0,69.7,90.6,69.0
2024-04-21 01:21:28,dev0011,97.90000000000002,70.0,91.6,69.0
2024-04-21 01:21:28,dev0024,100.0,69.2,90.7,70.0
2024-04-21 01:21:28,dev005,100.0,69.1,91.1,69.0
2024-04-21 01:21:28,dev002,99.0,69.2,92.5,70.0
2024-04-21 01:21:28,dev009,100.0,69.2,91.2,69.0
2024-04-21 01:21:28,dev001,96.5,69.2,89.9,70.0
2024-04-21 01:21:28,dev000,97.375,69.2,90.7,70.0
2024-04-21 01:21:28,dev0018,96.15000000000002,69.2,91.6,70.0
2024-04-21 01:21:28,dev0014,96.5,70.4,92.3,69.0
2024-04-21 01:21:28,dev0019,98.80000000000001,70.4,93.0,69.0
2024-04-21 01:21:28,dev0022,100.0,68.1,93.4,69.0
2024-04-21 01:21:28,dev007,100.0,64.8,86.3,70.0
2024-04-21 01:21:28,dev0017,96.5,64.7,83.4,70.0
2024-04-21 01:21:28,dev003,100.0,64.9,82.8,71.0
2024-04-21 01:21:28,dev0025,100.0,64.5,82.5,69.0
2024-04-21 01:21:28,dev0013,97.31666666666662,64.3,84.5,70.0
2024-04-21 01:21:28,dev0016,97.6666666666667,62.1,83.7,70.0
2024-04-21 01:21:28,dev0012,97.375,60.0,66.7,71.0
2024-04-21 01:21:28,dev004,100.0,45.2,67.4,71.0
2024-04-21 01:21:28,dev0021,100.0,45.5,66.2,72.0
2024-04-21 01:21:28,dev008,100.0,45.5,62.1,70.0
2024-04-21 01:21:28,dev006,100.0,45.3,65.2,73.0
2024-04-21 01:21:28,dev0027,100.0,44.1,61.3,72.0
2024-04-21 01:21:28,dev0015,96.5,42.1,44.3,70.0
2024-04-21 01:21:28,dev0010,97.02500000000002,33.8,40.6,76.0
2024-04-21 01:21:28,dev0029,100.0,33.9,35.7,76.0
2024-04-21 01:21:28,dev0028,100.0,34.2,33.8,76.0
2024-04-21 01:21:28,dev0026,100.0,34.2,35.3,73.0
2024-04-21 01:21:28,dev0023,100.0,32.3,34.3,74.0
2024-04-21 01:21:28,dev0020,99.33333333333334,31.5,38.0,73.0
