2024-04-21 20:35:30,dev0010,89.78461538461542,51.4,73.7,73.0
2024-04-21 20:35:30,dev005,100.0,51.7,71.2,72.0
2024-04-21 20:35:30,dev0012,92.10000000000007,52.1,73.1,73.0
2024-04-21 20:35:30,dev0015,93.11666666666666,52.3,68.7,73.0
2024-04-21 20:35:30,dev0014,93.89090909090918,52.4,69.1,73.0
2024-04-21 20:35:30,dev008,100.0,52.5,62.2,73.0
2024-04-21 20:35:30,dev009,100.0,52.6,62.8,75.0
2024-04-21 20:35:30,dev006,100.0,52.5,62.6,71.0
2024-04-21 20:35:30,dev0019,98.25,52.5,65.3,73.0
2024-04-21 20:35:30,dev0011,95.87500000000004,52.5,62.5,76.0
2024-04-21 20:35:30,dev004,100.0,52.6,62.0,75.0
2024-04-21 20:35:30,dev002,100.0,52.6,63.9,74.0
2024-04-21 20:35:30,dev0016,95.80000000000004,52.6,67.1,73.0
2024-04-21 20:35:30,dev003,100.0,52.6,63.6,75.0
2024-04-21 20:35:30,dev001,93.98461538461538,52.6,62.8,72.0
2024-04-21 20:35:30,dev0013,97.22258064516133,52.6,62.2,72.0
2024-04-21 20:35:30,dev0018,100.0,52.6,63.8,76.0
2024-04-21 20:37:00,dev000,96.30000000000003,51.0,61.9,73.0
2024-04-21 20:37:00,dev0010,89.78461538461542,51.0,62.7,73.0
2024-04-21 20:37:00,dev008,100.0,51.0,62.4,73.0
2024-04-21 20:37:00,dev004,100.0,51.0,65.3,73.0
2024-04-21 20:37:00,dev002,99.75,51.0,62.5,73.0
2024-04-21 20:37:00,dev001,93.98461538461538,51.0,66.0,76.0
2024-04-21 20:37:00,dev0017,100.0,51.0,62.5,73.0
2024-04-21 20:37:00,dev005,100.0,51.0,61.7,75.0
2024-04-21 20:37:00,dev0019,97.65,51.1,62.3,73.0
2024-04-21 20:37:00,dev009,100.0,51.0,65.3,73.0
2024-04-21 20:37:00,dev003,100.0,51.0,62.4,77.0
2024-04-21 20:37:00,dev0012,91.86923076923084,51.0,65.9,73.0
2024-04-21 20:37:00,dev0016,95.4166666666667,51.0,62.8,75.0
2024-04-21 20:37:00,dev0011,95.87500000000004,51.1,64.9,75.0
2024-04-21 20:37:00,dev0018,99.7,51.1,63.3,75.0
2024-04-21 20:37:00,dev0015,92.51666666666667,51.1,63.0,75.0
2024-04-21 20:37:00,dev0014,93.51590909090918,51.1,61.3,75.0
2024-04-21 20:37:00,dev006,100.0,51.1,62.6,75.0
2024-04-21 20:37:00,dev0013,96.7940092165899,51.1,65.6,75.0
2024-04-21 20:37:00,dev007,100.0,51.1,63.0,76.0
2024-04-21 20:38:05,dev000,96.30000000000003,51.4,65.7,72.0
2024-04-21 20:38:05,dev0010,89.78461538461542,51.4,61.5,74.0
2024-04-21 20:38:05,dev009,100.0,51.4,65.0,74.0
2024-04-21 20:38:05,dev0012,91.63846153846161,51.4,62.4,73.0
2024-04-21 20:38:05,dev008,100.0,51.4,65.0,73.0
2024-04-21 20:38:05,dev0019,97.05000000000001,51.4,62.2,73.0
2024-04-21 20:38:05,dev0017,100.0,51.5,62.4,75.0
2024-04-21 20:38:05,dev0016,95.03333333333336,51.5,62.0,72.0
2024-04-21 20:38:05,dev005,100.0,51.5,65.2,72.0
2024-04-21 20:38:05,dev004,100.0,51.5,61.6,73.0
2024-04-21 20:38:05,dev002,99.5,51.4,62.8,73.0
2024-04-21 20:38:05,dev001,93.98461538461538,51.4,62.3,73.0
2024-04-21 20:38:05,dev003,100.0,51.4,65.4,72.0
2024-04-21 20:38:05,dev006,100.0,51.4,62.9,73.0
2024-04-21 20:38:05,dev0011,95.87500000000004,51.5,62.7,72.0
2024-04-21 20:38:05,dev0013,96.36543778801847,51.5,66.2,74.0
2024-04-21 20:38:05,dev0015,91.91666666666667,51.5,62.2,72.0
2024-04-21 20:38:05,dev0018,99.4,51.5,61.6,73.0
2024-04-21 20:38:05,dev0014,93.14090909090918,51.5,62.0,75.0
2024-04-21 20:38:05,dev007,100.0,51.5,65.5,71.0
2024-04-21 20:39:10,dev0010,89.78461538461542,51.8,61.4,75.0
2024-04-21 20:39:10,dev000,96.30000000000003,51.8,62.8,75.0
2024-04-21 20:39:10,dev0012,91.40769230769239,51.8,62.7,76.0
2024-04-21 20:39:10,dev005,100.0,51.8,64.4,73.0
2024-04-21 20:39:10,dev0019,96.45000000000002,51.8,62.1,75.0
2024-04-21 20:39:10,dev003,100.0,51.8,65.5,77.0
2024-04-21 20:39:10,dev001,93.98461538461538,51.8,61.7,76.0
2024-04-21 20:39:10,dev004,100.0,51.8,62.7,73.0
2024-04-21 20:39:10,dev002,99.25,51.8,63.0,71.0
2024-04-21 20:39:10,dev0016,94.65000000000002,51.8,65.6,73.0
2024-04-21 20:39:10,dev009,100.0,51.8,62.1,72.0
2024-04-21 20:39:10,dev0017,100.0,51.8,65.4,73.0
2024-04-21 20:39:10,dev008,100.0,51.8,62.2,74.0
2024-04-21 20:39:10,dev0013,95.93686635944704,51.8,62.7,72.0
2024-04-21 20:39:10,dev0015,91.31666666666668,51.8,64.0,75.0
2024-04-21 20:39:10,dev0018,99.10000000000001,51.8,62.1,71.0
2024-04-21 20:39:10,dev006,100.0,51.8,62.5,73.0
2024-04-21 20:39:10,dev0011,95.87500000000004,51.8,61.6,72.0
2024-04-21 20:39:10,dev0014,92.76590909090918,51.8,65.8,72.0
2024-04-21 20:39:10,dev007,100.0,51.8,61.9,73.0
2024-04-21 20:40:15,dev0010,89.78461538461542,52.1,65.5,76.0
2024-04-21 20:40:15,dev000,96.30000000000003,52.1,60.7,73.0
2024-04-21 20:40:15,dev0012,91.17692307692316,52.2,63.1,74.0
2024-04-21 20:40:15,dev009,100.0,52.1,62.6,75.0
2024-04-21 20:40:15,dev001,93.98461538461538,52.1,65.6,72.0
2024-04-21 20:40:15,dev003,100.0,52.1,62.2,75.0
2024-04-21 20:40:15,dev008,100.0,52.1,62.9,76.0
2024-04-21 20:40:15,dev0016,94.26666666666668,52.2,62.7,73.0
2024-04-21 20:40:15,dev0017,100.0,52.2,64.7,76.0
2024-04-21 20:40:15,dev0019,95.85000000000002,52.2,60.7,76.0
2024-04-21 20:40:15,dev005,100.0,52.5,69.0,73.0
2024-04-21 20:40:15,dev002,99.0,53.1,73.1,72.0
2024-04-21 20:40:15,dev004,100.0,53.2,66.3,72.0
2024-04-21 20:40:15,dev0011,95.87500000000004,53.2,64.4,72.0
2024-04-21 20:40:15,dev0018,98.80000000000001,53.2,62.0,71.0
2024-04-21 20:40:15,dev0014,92.39090909090918,53.2,65.3,72.0
2024-04-21 20:40:15,dev006,100.0,53.0,70.2,71.0
2024-04-21 20:40:15,dev0013,95.5082949308756,53.0,61.2,76.0
2024-04-21 20:40:15,dev0015,90.71666666666668,53.0,62.1,75.0
2024-04-21 20:40:15,dev007,100.0,53.0,65.7,71.0
2024-04-21 20:41:20,dev0010,89.78461538461542,52.5,62.8,71.0
2024-04-21 20:41:20,dev000,96.30000000000003,52.5,66.1,73.0
2024-04-21 20:41:20,dev0012,90.94615384615393,52.5,62.5,76.0
2024-04-21 20:41:20,dev0016,93.88333333333334,52.6,62.1,76.0
2024-04-21 20:41:20,dev0017,100.0,52.6,62.2,77.0
2024-04-21 20:41:20,dev002,98.75,52.6,64.1,75.0
2024-04-21 20:41:20,dev001,93.98461538461538,52.7,64.3,73.0
2024-04-21 20:41:20,dev0019,95.25000000000003,53.3,75.8,72.0
2024-04-21 20:41:20,dev009,100.0,53.6,71.1,72.0
2024-04-21 20:41:20,dev004,100.0,53.6,64.8,75.0
2024-04-21 20:41:20,dev005,100.0,53.6,62.1,72.0
2024-04-21 20:41:20,dev003,100.0,53.6,63.0,73.0
2024-04-21 20:41:20,dev008,100.0,52.8,68.1,73.0
2024-04-21 20:41:20,dev0011,95.87500000000004,52.7,64.0,73.0
2024-04-21 20:41:20,dev0018,98.50000000000001,52.7,64.8,72.0
2024-04-21 20:41:20,dev0015,90.11666666666669,52.7,62.9,73.0
2024-04-21 20:41:20,dev0013,95.07972350230418,52.7,61.1,71.0
2024-04-21 20:41:20,dev006,100.0,52.7,62.3,71.0
2024-04-21 20:41:20,dev0014,92.01590909090918,52.7,65.3,71.0
2024-04-21 20:41:20,dev007,100.0,52.7,62.8,73.0
2024-04-21 20:42:25,dev000,96.30000000000003,53.0,61.8,77.0
2024-04-21 20:42:25,dev0016,93.5,53.0,62.0,72.0
2024-04-21 20:42:25,dev0012,90.7153846153847,53.0,64.9,76.0
2024-04-21 20:42:25,dev0010,89.78461538461542,53.1,62.7,73.0
2024-04-21 20:42:25,dev005,100.0,53.1,64.9,73.0
2024-04-21 20:42:25,dev0017,100.0,53.1,64.5,73.0
2024-04-21 20:42:25,dev001,93.98461538461538,53.1,62.3,76.0
2024-04-21 20:42:25,dev009,100.0,53.0,66.2,73.0
2024-04-21 20:42:25,dev003,100.0,53.1,62.4,73.0
2024-04-21 20:42:25,dev002,98.5,53.1,64.7,70.0
2024-04-21 20:42:25,dev008,100.0,53.1,60.6,76.0
2024-04-21 20:42:25,dev004,100.0,53.1,65.0,75.0
2024-04-21 20:42:25,dev0019,94.65000000000003,53.1,61.2,77.0
2024-04-21 20:42:25,dev0018,98.20000000000002,53.1,56.6,77.0
2024-04-21 20:42:25,dev006,100.0,53.1,62.0,73.0
2024-04-21 20:42:25,dev0013,94.65115207373275,53.1,65.6,72.0
2024-04-21 20:42:25,dev0014,91.64090909090918,53.1,62.0,73.0
2024-04-21 20:42:25,dev0011,95.87500000000004,53.1,62.9,71.0
2024-04-21 20:42:25,dev0015,89.5166666666667,53.2,62.2,72.0
2024-04-21 20:42:25,dev007,100.0,53.1,65.8,77.0
2024-04-21 20:43:30,dev0012,90.48461538461548,53.3,61.7,72.0
2024-04-21 20:43:30,dev000,96.30000000000003,53.3,65.7,72.0
2024-04-21 20:43:30,dev0010,89.78461538461542,53.4,62.1,72.0
2024-04-21 20:43:30,dev0016,93.11666666666666,53.4,65.6,72.0
2024-04-21 20:43:30,dev008,100.0,53.4,62.9,73.0
2024-04-21 20:43:30,dev001,93.98461538461538,53.4,64.2,73.0
2024-04-21 20:43:30,dev003,100.0,53.4,62.5,75.0
2024-04-21 20:43:30,dev0019,94.05000000000004,53.4,62.7,77.0
2024-04-21 20:43:30,dev0017,100.0,53.4,62.3,72.0
2024-04-21 20:43:30,dev009,100.0,53.4,64.1,71.0
2024-04-21 20:43:30,dev002,98.25,53.4,64.3,75.0
2024-04-21 20:43:30,dev005,100.0,53.4,62.9,72.0
2024-04-21 20:43:30,dev004,100.0,53.4,64.8,73.0
2024-04-21 20:43:30,dev0018,97.90000000000002,53.4,62.4,72.0
2024-04-21 20:43:30,dev0011,95.87500000000004,53.4,63.3,72.0
2024-04-21 20:43:30,dev006,100.0,53.4,63.1,72.0
2024-04-21 20:43:30,dev0015,88.9166666666667,53.4,64.9,73.0
2024-04-21 20:43:30,dev0014,91.26590909090918,53.4,61.6,73.0
2024-04-21 20:43:30,dev0013,94.22258064516132,53.4,63.2,75.0
2024-04-21 20:43:30,dev007,100.0,53.4,61.8,76.0
2024-04-21 20:45:00,dev0010,89.78461538461542,53.9,62.4,73.0
2024-04-21 20:45:00,dev0016,92.51666666666667,53.9,63.6,75.0
2024-04-21 20:45:00,dev007,100.0,53.9,62.4,76.0
2024-04-21 20:45:00,dev009,100.0,53.9,65.4,73.0
2024-04-21 20:45:00,dev0019,93.75000000000004,53.9,62.6,71.0
2024-04-21 20:45:00,dev0014,90.78733766233775,53.9,66.1,71.0
2024-04-21 20:45:00,dev000,96.30000000000003,53.9,62.7,71.0
2024-04-21 20:45:00,dev0012,90.48461538461548,53.9,63.2,73.0
2024-04-21 20:45:00,dev002,98.0625,53.9,63.1,74.0
2024-04-21 20:45:00,dev0015,88.4916666666667,54.0,65.5,73.0
2024-04-21 20:45:00,dev0011,95.87500000000004,53.9,59.9,72.0
2024-04-21 20:45:00,dev003,99.4,54.0,62.7,72.0
2024-04-21 20:45:00,dev004,99.61666666666666,54.0,65.5,71.0
2024-04-21 20:45:00,dev0017,99.4,54.1,62.6,75.0
2024-04-21 20:45:00,dev0013,94.22258064516132,54.1,66.0,73.0
2024-04-21 20:45:00,dev0018,97.56666666666669,54.1,62.4,75.0
2024-04-21 20:45:00,dev006,100.0,54.0,62.4,73.0
2024-04-21 20:45:00,dev005,99.75,54.0,62.8,75.0
2024-04-21 20:45:00,dev008,100.0,54.0,65.8,71.0
2024-04-21 20:45:00,dev001,93.98461538461538,54.0,62.8,76.0
2024-04-21 20:46:05,dev0010,89.78461538461542,47.8,59.4,72.0
2024-04-21 20:46:05,dev000,96.30000000000003,41.6,35.3,73.0
