2024-04-20 19:13:35,dev003,96.15000000000002,63.1,90.5,70.0
2024-04-20 19:13:35,dev006,96.1875,63.1,91.4,71.0
2024-04-20 19:13:35,dev001,92.46071428571435,63.1,90.6,71.0
2024-04-20 19:14:40,dev007,92.31666666666673,63.3,90.2,71.0
2024-04-20 19:14:40,dev000,86.54166666666671,63.1,90.9,70.0
2024-04-20 19:14:40,dev005,96.5,63.3,90.7,70.0
2024-04-20 19:14:40,dev008,96.25377358490563,63.3,92.0,70.0
2024-04-20 19:14:40,dev009,89.92500000000007,63.3,91.3,70.0
2024-04-20 19:14:40,dev002,86.97500000000011,63.3,90.6,70.0
2024-04-20 19:14:40,dev004,92.80000000000003,63.3,91.1,71.0
2024-04-20 19:14:40,dev006,95.6875,63.3,92.3,70.0
2024-04-20 19:14:40,dev003,96.15000000000002,63.3,90.9,70.0
2024-04-20 19:14:40,dev001,92.3178571428572,63.3,91.2,70.0
2024-04-20 19:15:45,dev007,91.9833333333334,63.3,92.2,69.0
2024-04-20 19:15:45,dev000,85.94166666666672,63.3,90.7,70.0
2024-04-20 19:15:45,dev008,96.25377358490563,63.4,91.2,69.0
2024-04-20 19:15:45,dev005,96.5,63.4,91.5,70.0
2024-04-20 19:15:45,dev004,92.80000000000003,63.4,92.1,70.0
2024-04-20 19:15:45,dev002,86.64166666666678,63.5,90.7,70.0
2024-04-20 19:15:45,dev009,89.55000000000007,63.5,90.6,70.0
2024-04-20 19:15:45,dev006,95.1875,63.5,90.4,69.0
2024-04-20 19:15:45,dev003,96.15000000000002,63.5,91.8,70.0
2024-04-20 19:15:45,dev001,92.17500000000007,63.5,90.3,70.0
2024-04-20 19:17:15,dev007,91.4833333333334,63.8,90.4,70.0
2024-04-20 19:17:15,dev000,85.51666666666672,63.8,90.4,69.0
2024-04-20 19:17:15,dev002,86.21309523809535,63.8,91.7,70.0
2024-04-20 19:17:15,dev005,96.5,63.8,91.2,69.0
2024-04-20 19:17:15,dev006,95.1875,63.9,92.0,70.0
2024-04-20 19:17:15,dev009,89.55000000000007,63.7,90.9,70.0
2024-04-20 19:17:15,dev004,92.80000000000003,63.7,92.4,70.0
2024-04-20 19:17:15,dev003,95.81666666666669,63.8,91.0,69.0
2024-04-20 19:17:15,dev008,96.25377358490563,63.8,90.6,69.0
2024-04-20 19:17:15,dev001,91.57500000000007,63.8,90.6,69.0
2024-04-20 19:18:20,dev000,85.09166666666673,64.0,91.4,71.0
2024-04-20 19:18:20,dev007,90.9833333333334,63.9,92.3,70.0
2024-04-20 19:18:20,dev005,96.5,64.0,91.6,69.0
2024-04-20 19:18:20,dev009,89.55000000000007,64.0,91.1,71.0
2024-04-20 19:18:20,dev003,95.48333333333336,64.1,91.0,71.0
2024-04-20 19:18:20,dev004,92.80000000000003,64.1,93.4,70.0
2024-04-20 19:18:20,dev006,95.1875,63.9,91.0,70.0
2024-04-20 19:18:20,dev002,85.78452380952392,64.0,90.7,71.0
2024-04-20 19:18:20,dev001,90.97500000000008,64.0,91.2,70.0
2024-04-20 19:18:20,dev008,96.25377358490563,64.0,92.0,71.0
2024-04-20 19:19:25,dev000,84.66666666666673,64.3,91.5,70.0
2024-04-20 19:19:25,dev007,90.4833333333334,64.2,90.9,71.0
2024-04-20 19:19:25,dev003,95.15000000000003,64.3,91.5,69.0
2024-04-20 19:19:25,dev004,92.80000000000003,64.3,90.8,70.0
2024-04-20 19:19:25,dev006,95.1875,64.3,92.2,69.0
2024-04-20 19:19:25,dev009,89.55000000000007,64.3,91.7,71.0
2024-04-20 19:19:25,dev002,85.35595238095249,64.3,90.7,69.0
2024-04-20 19:19:25,dev005,96.5,64.3,90.1,70.0
2024-04-20 19:19:25,dev008,96.25377358490563,64.6,94.8,70.0
2024-04-20 19:19:25,dev001,90.37500000000009,64.3,95.0,69.0
2024-04-20 19:20:30,dev000,84.24166666666673,64.5,91.3,72.0
2024-04-20 19:20:30,dev007,89.9833333333334,64.6,93.2,70.0
2024-04-20 19:20:30,dev006,95.1875,64.9,94.1,70.0
2024-04-20 19:20:30,dev003,94.8166666666667,65.2,95.5,69.0
2024-04-20 19:20:30,dev005,96.5,65.3,92.6,70.0
2024-04-20 19:20:30,dev002,84.92738095238106,65.4,91.5,69.0
2024-04-20 19:20:30,dev009,89.55000000000007,65.4,90.3,69.0
2024-04-20 19:20:30,dev004,92.80000000000003,65.4,91.8,69.0
2024-04-20 19:20:30,dev008,96.25377358490563,65.4,90.4,69.0
2024-04-20 19:20:30,dev001,89.77500000000009,64.6,92.9,69.0
2024-04-20 19:21:35,dev000,83.81666666666673,64.7,90.5,70.0
2024-04-20 19:21:35,dev007,89.4833333333334,64.6,91.1,69.0
2024-04-20 19:21:35,dev005,96.5,64.6,91.8,70.0
2024-04-20 19:21:35,dev009,89.55000000000007,64.7,90.3,70.0
2024-04-20 19:21:35,dev006,95.1875,64.7,91.8,70.0
2024-04-20 19:21:35,dev002,84.49880952380963,64.6,90.0,70.0
2024-04-20 19:21:35,dev003,94.48333333333338,64.7,91.5,71.0
2024-04-20 19:21:35,dev004,92.80000000000003,64.7,90.2,71.0
2024-04-20 19:21:35,dev001,89.1750000000001,64.7,90.6,71.0
2024-04-20 19:21:35,dev008,96.25377358490563,64.7,89.8,71.0
2024-04-20 19:22:40,dev000,83.39166666666674,64.9,90.1,70.0
2024-04-20 19:22:40,dev007,88.9833333333334,64.9,92.3,71.0
2024-04-20 19:22:40,dev009,89.55000000000007,65.0,90.8,70.0
2024-04-20 19:22:40,dev005,96.5,65.0,90.6,70.0
2024-04-20 19:22:40,dev002,84.0702380952382,65.1,91.0,71.0
2024-04-20 19:22:40,dev006,95.1875,65.1,92.0,70.0
2024-04-20 19:22:40,dev001,88.5750000000001,65.0,90.5,69.0
2024-04-20 19:22:40,dev003,94.15000000000005,65.0,92.2,70.0
2024-04-20 19:22:40,dev004,92.80000000000003,65.0,90.6,69.0
2024-04-20 19:22:40,dev008,96.25377358490563,65.0,91.6,69.0
2024-04-20 19:23:45,dev000,82.96666666666674,65.1,91.9,69.0
2024-04-20 19:23:45,dev007,88.4833333333334,65.0,91.2,69.0
2024-04-20 19:23:45,dev009,89.55000000000007,65.2,91.8,70.0
2024-04-20 19:23:45,dev002,83.64166666666677,65.2,90.4,70.0
2024-04-20 19:23:45,dev005,96.5,65.2,90.8,70.0
2024-04-20 19:23:45,dev004,92.80000000000003,65.2,90.5,69.0
2024-04-20 19:23:45,dev001,87.97500000000011,65.2,91.1,69.0
2024-04-20 19:23:45,dev006,95.1875,65.2,90.4,69.0
2024-04-20 19:23:45,dev003,93.81666666666672,65.2,90.9,69.0
2024-04-20 19:23:45,dev008,96.25377358490563,65.1,90.5,70.0
2024-04-20 19:25:15,dev007,88.4833333333334,65.6,90.3,69.0
2024-04-20 19:25:15,dev002,83.04166666666677,65.6,90.4,69.0
2024-04-20 19:25:15,dev004,92.3214285714286,65.5,92.4,69.0
2024-04-20 19:25:15,dev000,82.46666666666674,65.6,91.1,69.0
2024-04-20 19:25:15,dev009,89.40714285714293,65.6,92.0,69.0
2024-04-20 19:25:15,dev006,95.1875,65.6,91.6,68.0
2024-04-20 19:25:15,dev001,87.97500000000011,65.6,92.6,70.0
2024-04-20 19:25:15,dev003,93.81666666666672,65.5,91.0,69.0
2024-04-20 19:25:15,dev008,96.19716981132072,65.6,91.0,69.0
2024-04-20 19:25:15,dev005,96.5,65.5,91.3,69.0
2024-04-20 19:26:20,dev007,88.4833333333334,65.7,91.1,69.0
2024-04-20 19:26:20,dev004,91.84285714285717,65.7,90.8,68.0
2024-04-20 19:26:20,dev000,81.96666666666674,65.7,90.5,70.0
2024-04-20 19:26:20,dev002,82.44166666666678,65.7,92.2,70.0
2024-04-20 19:26:20,dev009,89.26428571428579,65.7,91.1,69.0
2024-04-20 19:26:20,dev006,95.1875,65.8,91.7,69.0
2024-04-20 19:26:20,dev008,96.14056603773581,65.8,90.6,71.0
2024-04-20 19:26:20,dev001,87.97500000000011,65.8,92.3,70.0
2024-04-20 19:26:20,dev003,93.81666666666672,65.8,90.2,69.0
2024-04-20 19:26:20,dev005,96.5,65.8,90.4,70.0
2024-04-20 19:27:25,dev007,88.4833333333334,66.0,90.8,70.0
2024-04-20 19:27:25,dev000,81.46666666666674,66.1,91.3,69.0
2024-04-20 19:27:25,dev002,81.84166666666678,66.1,91.8,69.0
2024-04-20 19:27:25,dev004,91.36428571428574,66.1,91.2,69.0
2024-04-20 19:27:25,dev009,89.12142857142865,66.0,91.5,69.0
2024-04-20 19:27:25,dev006,95.1875,66.0,90.7,69.0
2024-04-20 19:27:25,dev003,93.81666666666672,66.0,92.3,69.0
2024-04-20 19:27:25,dev008,96.0839622641509,66.0,90.8,69.0
2024-04-20 19:27:25,dev001,87.97500000000011,65.9,90.8,69.0
2024-04-20 19:27:25,dev005,96.5,66.0,90.7,69.0
2024-04-20 19:28:30,dev004,90.88571428571431,66.3,91.3,71.0
2024-04-20 19:28:30,dev007,88.4833333333334,66.3,91.6,69.0
2024-04-20 19:28:30,dev002,81.24166666666679,66.3,90.7,70.0
2024-04-20 19:28:30,dev000,80.96666666666674,66.3,92.4,69.0
2024-04-20 19:28:30,dev003,93.81666666666672,66.3,90.5,70.0
2024-04-20 19:28:30,dev009,88.97857142857151,66.3,91.7,70.0
2024-04-20 19:28:30,dev008,96.02735849056599,66.3,90.7,69.0
2024-04-20 19:28:30,dev006,95.1875,66.3,91.8,69.0
2024-04-20 19:28:30,dev005,96.5,66.3,90.6,69.0
2024-04-20 19:28:30,dev001,87.97500000000011,66.3,90.6,69.0
2024-04-20 19:29:35,dev004,90.40714285714289,65.0,90.9,69.0
2024-04-20 19:29:35,dev002,80.6416666666668,65.0,91.0,69.0
2024-04-20 19:29:35,dev000,80.46666666666674,65.1,92.2,69.0
2024-04-20 19:29:35,dev007,88.4833333333334,65.1,90.0,70.0
2024-04-20 19:29:35,dev008,95.97075471698108,65.1,91.5,69.0
2024-04-20 19:29:35,dev003,93.81666666666672,65.0,90.8,70.0
2024-04-20 19:29:35,dev009,88.83571428571437,65.0,92.1,70.0
2024-04-20 19:29:35,dev001,87.97500000000011,65.1,90.5,70.0
2024-04-20 19:29:35,dev006,95.1875,65.0,90.2,70.0
2024-04-20 19:29:35,dev005,96.5,65.1,91.0,69.0
2024-04-20 19:30:40,dev004,89.92857142857146,66.0,91.3,69.0
2024-04-20 19:30:40,dev002,80.0416666666668,66.0,91.0,69.0
2024-04-20 19:30:40,dev000,79.96666666666674,65.2,91.9,69.0
2024-04-20 19:30:40,dev007,88.4833333333334,65.2,92.1,71.0
2024-04-20 19:30:40,dev008,95.91415094339617,65.2,91.4,70.0
2024-04-20 19:30:40,dev009,88.69285714285724,65.2,92.4,69.0
2024-04-20 19:30:40,dev003,93.81666666666672,65.2,90.4,69.0
2024-04-20 19:30:40,dev005,96.5,65.2,90.8,69.0
2024-04-20 19:30:40,dev001,87.97500000000011,65.2,90.7,70.0
2024-04-20 19:30:40,dev006,95.1875,65.2,92.7,69.0
2024-04-20 19:31:45,dev002,79.4416666666668,65.3,92.4,69.0
2024-04-20 19:31:45,dev004,89.45000000000003,65.3,91.4,69.0
2024-04-20 19:31:45,dev000,79.46666666666674,65.4,91.4,68.0
2024-04-20 19:31:45,dev009,88.5500000000001,65.4,91.5,70.0
2024-04-20 19:31:45,dev008,95.85754716981126,65.6,94.2,69.0
2024-04-20 19:31:45,dev005,96.5,65.9,93.8,69.0
2024-04-20 19:31:45,dev003,93.81666666666672,66.2,95.9,69.0
2024-04-20 19:31:45,dev001,87.97500000000011,66.3,92.9,69.0
2024-04-20 19:31:45,dev006,95.1875,66.3,93.1,71.0
2024-04-20 19:31:45,dev007,88.4833333333334,66.3,91.6,69.0
2024-04-20 19:33:15,dev009,88.1750000000001,65.3,91.3,69.0
2024-04-20 19:33:15,dev005,96.5,65.4,91.1,70.0
2024-04-20 19:33:15,dev008,95.85754716981126,65.3,92.0,69.0
2024-04-20 19:33:15,dev003,93.81666666666672,65.3,91.2,69.0
2024-04-20 19:33:15,dev006,95.0,65.3,92.0,70.0
2024-04-20 19:33:15,dev004,88.85000000000004,65.3,91.3,70.0
2024-04-20 19:33:15,dev007,88.00476190476198,65.3,91.9,71.0
2024-04-20 19:33:15,dev002,78.9416666666668,65.3,90.9,69.0
2024-04-20 19:33:15,dev000,79.0333333333334,65.4,92.3,70.0
2024-04-20 19:33:15,dev001,87.97500000000011,65.3,91.2,70.0
2024-04-20 19:34:20,dev009,87.8000000000001,65.3,91.1,70.0
2024-04-20 19:34:20,dev008,95.85754716981126,65.3,92.7,69.0
2024-04-20 19:34:20,dev005,96.5,65.3,91.9,69.0
2024-04-20 19:34:20,dev003,93.81666666666672,65.3,92.0,69.0
2024-04-20 19:34:20,dev006,94.8125,65.3,91.1,71.0
2024-04-20 19:34:20,dev002,78.4416666666668,65.4,91.2,69.0
2024-04-20 19:34:20,dev004,88.25000000000004,65.4,91.2,70.0
2024-04-20 19:34:20,dev000,78.60000000000007,65.4,91.9,69.0
2024-04-20 19:34:20,dev007,87.52619047619055,65.3,91.3,69.0
2024-04-20 19:34:20,dev001,87.97500000000011,65.3,92.3,69.0
2024-04-20 19:35:25,dev009,87.4250000000001,65.7,92.5,71.0
2024-04-20 19:35:25,dev003,93.81666666666672,65.7,90.8,70.0
2024-04-20 19:35:25,dev005,96.5,65.7,92.0,70.0
2024-04-20 19:35:25,dev006,94.625,65.7,91.1,71.0
2024-04-20 19:35:25,dev008,95.85754716981126,65.7,92.6,70.0
2024-04-20 19:35:25,dev002,77.9416666666668,65.7,91.1,70.0
2024-04-20 19:35:25,dev007,87.04761904761912,65.7,91.1,70.0
2024-04-20 19:35:25,dev000,78.16666666666673,65.7,90.2,70.0
2024-04-20 19:35:25,dev004,87.65000000000005,65.7,92.0,71.0
2024-04-20 19:35:25,dev001,87.97500000000011,65.7,90.8,70.0
2024-04-20 19:36:30,dev009,87.0500000000001,65.8,90.8,71.0
2024-04-20 19:36:30,dev008,95.85754716981126,65.8,91.2,70.0
2024-04-20 19:36:30,dev006,94.4375,65.8,91.2,70.0
2024-04-20 19:36:30,dev005,96.5,65.8,92.2,70.0
2024-04-20 19:36:30,dev003,93.81666666666672,65.8,91.3,70.0
2024-04-20 19:36:30,dev002,77.4416666666668,65.8,90.7,70.0
2024-04-20 19:36:30,dev004,87.05000000000005,65.8,90.5,69.0
2024-04-20 19:36:30,dev007,86.5690476190477,65.9,91.7,70.0
2024-04-20 19:36:30,dev000,77.73333333333339,65.9,91.5,70.0
2024-04-20 19:36:30,dev001,87.97500000000011,65.9,90.9,69.0
2024-04-20 19:37:35,dev009,86.6750000000001,65.8,90.8,69.0
2024-04-20 19:37:35,dev008,95.85754716981126,65.8,90.6,70.0
2024-04-20 19:37:35,dev005,96.5,65.8,91.9,69.0
2024-04-20 19:37:35,dev006,94.25,65.8,90.6,71.0
2024-04-20 19:37:35,dev007,86.09047619047627,65.8,92.0,71.0
2024-04-20 19:37:35,dev002,76.9416666666668,65.8,90.3,70.0
2024-04-20 19:37:35,dev004,86.45000000000006,65.8,90.9,69.0
2024-04-20 19:37:35,dev003,93.81666666666672,65.8,91.2,70.0
2024-04-20 19:37:35,dev000,77.30000000000005,65.8,91.8,71.0
2024-04-20 19:37:35,dev001,87.97500000000011,65.8,91.9,70.0
2024-04-20 19:38:40,dev009,86.3000000000001,65.8,90.8,70.0
2024-04-20 19:38:40,dev008,95.85754716981126,65.8,90.7,69.0
2024-04-20 19:38:40,dev006,94.0625,65.9,90.7,69.0
2024-04-20 19:38:40,dev005,96.5,65.9,92.8,70.0
2024-04-20 19:38:40,dev007,85.61190476190484,65.9,90.7,70.0
2024-04-20 19:38:40,dev003,93.81666666666672,65.8,92.6,70.0
2024-04-20 19:38:40,dev004,85.85000000000007,65.8,90.8,70.0
2024-04-20 19:38:40,dev002,76.4416666666668,65.9,91.1,70.0
2024-04-20 19:38:40,dev000,76.86666666666672,65.8,91.2,69.0
2024-04-20 19:38:40,dev001,87.97500000000011,65.8,92.3,70.0
2024-04-20 19:39:45,dev009,85.9250000000001,65.8,92.1,69.0
2024-04-20 19:39:45,dev006,93.875,65.8,91.1,70.0
2024-04-20 19:39:45,dev008,95.85754716981126,65.9,91.2,69.0
2024-04-20 19:39:45,dev005,96.5,65.9,91.1,70.0
2024-04-20 19:39:45,dev002,75.9416666666668,66.3,94.9,70.0
2024-04-20 19:39:45,dev004,85.25000000000007,66.5,95.4,69.0
2024-04-20 19:39:45,dev003,93.81666666666672,66.6,95.3,70.0
2024-04-20 19:39:45,dev007,85.13333333333341,66.7,93.3,69.0
2024-04-20 19:39:45,dev001,87.97500000000011,66.6,93.7,69.0
2024-04-20 19:39:45,dev000,76.43333333333338,66.6,91.5,70.0
2024-04-20 19:41:15,dev000,76.05833333333338,65.6,91.0,71.0
2024-04-20 19:41:15,dev002,75.60833333333348,65.6,91.2,70.0
2024-04-20 19:41:15,dev006,93.875,65.6,92.3,71.0
2024-04-20 19:41:15,dev009,85.3250000000001,65.6,91.5,70.0
2024-04-20 19:41:15,dev007,84.94583333333341,65.6,92.3,71.0
2024-04-20 19:41:15,dev008,95.42897574123982,65.6,91.1,71.0
2024-04-20 19:41:15,dev004,85.25000000000007,65.6,93.3,70.0
2024-04-20 19:41:15,dev005,96.5,65.7,91.5,70.0
2024-04-20 19:41:15,dev001,87.68750000000011,65.7,91.4,70.0
2024-04-20 19:41:15,dev003,93.31666666666672,65.7,91.1,70.0
2024-04-20 19:42:20,dev000,75.68333333333338,65.6,91.9,70.0
2024-04-20 19:42:20,dev002,75.27500000000015,65.6,92.5,70.0
2024-04-20 19:42:20,dev006,93.875,65.6,91.0,70.0
2024-04-20 19:42:20,dev009,84.72500000000011,65.6,91.8,71.0
2024-04-20 19:42:20,dev008,95.0004043126684,65.8,92.3,69.0
2024-04-20 19:42:20,dev007,84.75833333333341,65.8,93.0,69.0
2024-04-20 19:42:20,dev004,85.25000000000007,65.8,90.8,70.0
2024-04-20 19:42:20,dev005,96.5,65.8,92.0,71.0
2024-04-20 19:42:20,dev001,87.40000000000012,65.7,90.2,71.0
2024-04-20 19:42:20,dev003,92.81666666666672,65.7,92.2,70.0
2024-04-20 19:43:25,dev000,75.30833333333338,65.5,92.8,70.0
2024-04-20 19:43:25,dev002,74.94166666666682,65.5,90.9,70.0
2024-04-20 19:43:25,dev006,93.875,65.5,90.4,71.0
2024-04-20 19:43:25,dev008,94.57183288409696,65.6,91.3,70.0
2024-04-20 19:43:25,dev009,84.12500000000011,65.6,91.9,70.0
2024-04-20 19:43:25,dev007,84.57083333333341,65.6,90.7,71.0
2024-04-20 19:43:25,dev004,85.25000000000007,65.6,92.0,71.0
2024-04-20 19:43:25,dev001,87.11250000000013,65.6,90.6,71.0
2024-04-20 19:43:25,dev005,96.5,65.6,92.5,71.0
2024-04-20 19:43:25,dev003,92.31666666666672,65.6,91.5,70.0
2024-04-20 19:44:30,dev000,74.93333333333338,65.7,91.1,70.0
2024-04-20 19:44:30,dev002,74.60833333333349,65.7,91.1,70.0
2024-04-20 19:44:30,dev008,94.14326145552553,65.7,90.8,70.0
2024-04-20 19:44:30,dev006,93.875,65.7,91.8,69.0
2024-04-20 19:44:30,dev009,83.52500000000012,65.7,90.8,69.0
2024-04-20 19:44:30,dev004,85.25000000000007,65.7,92.3,71.0
2024-04-20 19:44:30,dev007,84.38333333333341,65.7,91.2,70.0
2024-04-20 19:44:30,dev005,96.5,65.6,91.5,70.0
2024-04-20 19:44:30,dev003,91.81666666666672,65.6,91.5,70.0
2024-04-20 19:44:30,dev001,86.82500000000013,65.6,90.8,70.0
2024-04-20 19:45:35,dev000,74.55833333333338,67.5,90.9,69.0
2024-04-20 19:45:35,dev002,74.27500000000016,67.5,91.7,70.0
2024-04-20 19:45:35,dev008,93.7146900269541,67.5,91.9,70.0
2024-04-20 19:45:35,dev009,82.92500000000013,67.6,90.9,70.0
2024-04-20 19:45:35,dev006,93.875,67.6,91.1,70.0
2024-04-20 19:45:35,dev004,85.25000000000007,67.6,91.4,70.0
2024-04-20 19:45:35,dev007,84.19583333333341,67.5,93.1,70.0
2024-04-20 19:45:35,dev005,96.5,67.5,91.2,70.0
2024-04-20 19:45:35,dev003,91.31666666666672,67.5,92.1,70.0
2024-04-20 19:45:35,dev001,86.53750000000014,67.5,91.2,70.0
2024-04-20 19:46:40,dev000,74.18333333333338,65.9,90.7,69.0
2024-04-20 19:46:40,dev002,73.94166666666683,65.9,90.3,70.0
2024-04-20 19:46:40,dev006,93.875,65.9,91.3,70.0
2024-04-20 19:46:40,dev008,93.28611859838267,65.9,92.2,70.0
2024-04-20 19:46:40,dev009,82.32500000000013,65.9,90.6,69.0
2024-04-20 19:46:40,dev007,84.00833333333341,65.9,92.2,70.0
2024-04-20 19:46:40,dev004,85.25000000000007,65.9,91.1,70.0
2024-04-20 19:46:40,dev003,90.81666666666672,65.9,91.4,69.0
2024-04-20 19:46:40,dev005,96.5,65.9,91.2,70.0
2024-04-20 19:46:40,dev001,86.25000000000014,65.9,92.6,70.0
2024-04-20 19:47:45,dev000,73.80833333333338,65.8,92.0,70.0
2024-04-20 19:47:45,dev002,73.6083333333335,65.8,90.7,70.0
2024-04-20 19:47:45,dev008,92.85754716981124,65.8,90.9,69.0
2024-04-20 19:47:45,dev006,93.875,65.8,90.7,71.0
2024-04-20 19:47:45,dev009,81.72500000000014,65.9,92.4,70.0
2024-04-20 19:47:45,dev004,85.25000000000007,65.8,90.5,70.0
2024-04-20 19:47:45,dev007,83.82083333333341,65.8,92.3,70.0
2024-04-20 19:47:45,dev005,96.5,65.8,90.6,71.0
2024-04-20 19:47:45,dev001,85.96250000000015,65.8,92.3,70.0
2024-04-20 19:47:45,dev003,90.31666666666672,65.9,91.0,70.0
2024-04-20 19:49:15,dev000,73.20833333333339,65.8,92.6,71.0
2024-04-20 19:49:15,dev002,73.13333333333351,65.8,90.9,71.0
2024-04-20 19:49:15,dev003,89.98333333333339,65.8,91.5,70.0
2024-04-20 19:49:15,dev005,96.5,65.8,90.9,70.0
2024-04-20 19:49:15,dev006,93.875,65.8,91.4,70.0
2024-04-20 19:49:15,dev001,85.96250000000015,65.8,90.3,70.0
2024-04-20 19:49:15,dev008,92.67004716981124,65.9,91.3,69.0
2024-04-20 19:49:15,dev007,83.7642295597485,65.9,90.7,70.0
2024-04-20 19:49:15,dev004,84.75000000000007,65.9,91.4,69.0
2024-04-20 19:49:15,dev009,81.72500000000014,65.9,91.1,71.0
2024-04-20 19:50:20,dev000,72.60833333333339,65.9,91.0,71.0
2024-04-20 19:50:20,dev002,72.65833333333352,65.9,90.8,70.0
2024-04-20 19:50:20,dev001,85.96250000000015,65.9,90.9,71.0
2024-04-20 19:50:20,dev006,93.875,65.9,92.3,70.0
2024-04-20 19:50:20,dev005,96.5,65.9,90.7,69.0
2024-04-20 19:50:20,dev003,89.65000000000006,65.9,92.1,71.0
2024-04-20 19:50:20,dev009,81.72500000000014,65.9,91.0,70.0
2024-04-20 19:50:20,dev007,83.70762578616359,65.9,90.8,70.0
2024-04-20 19:50:20,dev008,92.48254716981124,65.9,91.4,70.0
2024-04-20 19:50:20,dev004,84.25000000000007,65.9,92.2,71.0
2024-04-20 19:51:25,dev000,72.0083333333334,65.0,90.7,70.0
2024-04-20 19:51:25,dev002,72.18333333333352,65.0,90.9,70.0
2024-04-20 19:51:25,dev001,85.96250000000015,65.0,91.5,70.0
2024-04-20 19:51:25,dev006,93.875,65.0,90.8,71.0
2024-04-20 19:51:25,dev005,96.5,65.0,90.6,70.0
2024-04-20 19:51:25,dev003,89.31666666666673,64.9,90.9,70.0
2024-04-20 19:51:25,dev004,83.75000000000007,65.0,92.4,70.0
2024-04-20 19:51:25,dev007,83.65102201257868,65.0,90.6,71.0
2024-04-20 19:51:25,dev008,92.29504716981124,65.0,91.1,70.0
2024-04-20 19:51:25,dev009,81.72500000000014,65.0,91.0,70.0
2024-04-20 19:52:30,dev000,71.4083333333334,65.1,91.8,70.0
2024-04-20 19:52:30,dev001,85.96250000000015,65.1,90.9,70.0
2024-04-20 19:52:30,dev002,71.70833333333353,65.1,91.0,71.0
2024-04-20 19:52:30,dev003,88.9833333333334,65.1,91.7,70.0
2024-04-20 19:52:30,dev005,96.5,65.1,90.8,71.0
2024-04-20 19:52:30,dev007,83.59441823899377,65.1,90.9,70.0
2024-04-20 19:52:30,dev006,93.875,65.1,90.9,70.0
2024-04-20 19:52:30,dev004,83.25000000000007,65.1,92.3,70.0
2024-04-20 19:52:30,dev008,92.10754716981124,65.1,91.2,71.0
2024-04-20 19:52:30,dev009,81.72500000000014,65.1,92.0,70.0
2024-04-20 19:53:35,dev000,70.80833333333341,65.0,91.1,70.0
2024-04-20 19:53:35,dev002,71.23333333333353,65.0,90.3,71.0
2024-04-20 19:53:35,dev003,88.65000000000008,65.0,92.7,70.0
2024-04-20 19:53:35,dev001,85.96250000000015,65.0,90.9,70.0
2024-04-20 19:53:35,dev005,96.5,65.0,91.1,70.0
2024-04-20 19:53:35,dev007,83.53781446540886,65.0,90.6,71.0
2024-04-20 19:53:35,dev004,82.75000000000007,65.0,92.2,70.0
2024-04-20 19:53:35,dev006,93.875,65.0,90.9,70.0
2024-04-20 19:53:35,dev008,91.92004716981124,65.0,90.8,70.0
2024-04-20 19:53:35,dev009,81.72500000000014,65.0,90.7,71.0
2024-04-20 19:54:40,dev000,70.20833333333341,65.4,89.8,70.0
2024-04-20 19:54:40,dev001,85.96250000000015,65.4,91.6,71.0
2024-04-20 19:54:40,dev003,88.31666666666675,65.4,90.7,71.0
2024-04-20 19:54:40,dev002,70.75833333333354,65.4,92.0,69.0
2024-04-20 19:54:40,dev004,82.25000000000007,65.5,90.5,70.0
2024-04-20 19:54:40,dev005,96.5,65.4,90.6,71.0
2024-04-20 19:54:40,dev006,93.875,65.4,90.6,69.0
2024-04-20 19:54:40,dev007,83.48121069182395,65.4,92.0,70.0
2024-04-20 19:54:40,dev008,91.73254716981124,65.4,90.4,70.0
2024-04-20 19:54:40,dev009,81.72500000000014,65.4,92.3,70.0
2024-04-20 19:55:45,dev000,69.60833333333342,64.9,91.6,71.0
2024-04-20 19:55:45,dev003,87.98333333333342,64.9,90.8,70.0
2024-04-20 19:55:45,dev001,85.96250000000015,64.9,90.4,70.0
2024-04-20 19:55:45,dev002,70.28333333333354,65.0,90.7,71.0
2024-04-20 19:55:45,dev007,83.42460691823904,65.2,93.5,70.0
2024-04-20 19:55:45,dev004,81.75000000000007,65.6,94.4,70.0
2024-04-20 19:55:45,dev006,93.875,65.9,95.7,69.0
2024-04-20 19:55:45,dev005,96.5,65.9,94.3,70.0
2024-04-20 19:55:45,dev008,91.54504716981124,66.0,93.3,70.0
2024-04-20 19:55:45,dev009,81.72500000000014,66.0,91.2,71.0
2024-04-20 19:57:15,dev002,69.85476190476211,65.0,92.4,71.0
2024-04-20 19:57:15,dev004,81.41666666666674,65.0,90.2,71.0
2024-04-20 19:57:15,dev006,93.875,65.0,90.1,70.0
2024-04-20 19:57:15,dev001,85.36250000000015,65.0,90.0,71.0
2024-04-20 19:57:15,dev008,91.48844339622633,65.0,90.9,71.0
2024-04-20 19:57:15,dev007,83.09127358490571,65.0,89.8,70.0
2024-04-20 19:57:15,dev003,87.98333333333342,65.0,91.1,70.0
2024-04-20 19:57:15,dev005,96.0,65.0,91.3,70.0
2024-04-20 19:57:15,dev000,69.60833333333342,65.0,90.3,71.0
2024-04-20 19:57:15,dev009,81.30000000000014,65.0,91.1,70.0
2024-04-20 19:58:20,dev002,69.42619047619068,65.2,90.9,70.0
2024-04-20 19:58:20,dev006,93.875,65.2,92.7,71.0
2024-04-20 19:58:20,dev004,81.08333333333341,65.2,91.3,70.0
